date,route_type,total_stops,distance_km,delivery_time_hours,fuel_used_l,last_service_days,on_time_deliveries,late_deliveries,delivery_success_rate,breakdown,maintenance_cost
2025-03-30,Urban,112,106.26783264414742,2.7370338277763553,10.727695660026244,34,105,7,0.9375,1,154.81913288480297
2025-03-13,Urban,101,107.91560029194785,2.7674613405010686,9.457221819574738,16,85,16,0.8415841584158416,1,120.95650381693741
2025-01-01,Urban,127,90.81313752197772,3.1722017026039646,10.103168096836923,51,114,13,0.8976377952755905,1,195.77557103767614
2025-03-25,Urban,82,51.663174732990086,1.397309679344948,6.401672692567467,37,70,12,0.8536585365853658,0,141.30204816709804
2025-02-13,Rural,166,186.61392873441613,5.924981968878999,17.81205750706975,36,150,16,0.9036144578313253,1,225.8301521762281
2025-03-28,Rural,164,105.83456218625653,2.730307629592296,10.764693145968323,46,153,11,0.9329268292682927,1,193.98989006084733
2025-03-16,Urban,102,76.29733190033264,2.4029244924078226,7.430117014745032,59,92,10,0.9019607843137255,0,199.02902400361646
2025-02-08,Rural,147,149.5271313568707,4.134632051031741,12.893206888073035,6,138,9,0.9387755102040817,1,143.83143578630222
2025-02-23,Suburban,100,84.56687625763854,2.642342383997999,7.118602315351998,8,92,8,0.92,0,97.69260909003455
2025-03-29,Urban,122,137.34618259781521,4.833238125407763,13.033652081827952,24,102,20,0.8360655737704918,1,176.4997706345708
2025-03-16,Suburban,174,135.50909056274094,4.841295851192837,12.256364439650724,3,153,21,0.8793103448275862,1,130.28240167274868
2025-01-29,Suburban,164,99.56814051226495,3.1728324750652117,11.945452723986955,4,147,17,0.8963414634146342,1,113.48892646700357
2025-02-23,Rural,105,81.94130535532688,2.2553219874114543,9.480806489328087,32,89,16,0.8476190476190476,1,147.81169633894825
2025-03-31,Urban,120,113.62140354130788,3.3343456550779016,10.392690234501352,1,108,12,0.9,0,96.21851794686584
2025-01-16,Suburban,178,146.95021849307173,4.159426846361121,15.10984476922061,34,167,11,0.9382022471910112,0,207.6492586781925
2025-01-20,Urban,117,107.74806745426463,3.685597861473437,11.012837013467694,45,107,10,0.9145299145299145,0,206.1551199329509
2025-02-15,Urban,167,188.03513150726886,5.8356983793816495,20.362395590538714,9,153,14,0.9161676646706587,1,141.85785160786887
2025-03-08,Urban,90,103.27419292843989,4.023785502986697,9.902193806614452,12,73,17,0.8111111111111111,0,116.98054116485284
2025-03-06,Rural,108,82.03511938958647,2.201517582691983,9.385460329606527,10,87,21,0.8055555555555556,1,137.81176577403076
2025-02-27,Rural,139,121.94251547070971,3.060162245579485,11.605101048610402,10,128,11,0.920863309352518,0,150.65140800166307
2025-02-22,Suburban,146,135.7050157351511,4.363058369637216,15.606896572987344,50,132,14,0.9041095890410958,1,194.45208543223237
2025-01-01,Suburban,144,168.4033162751445,6.692110662989628,20.399407876792193,44,127,17,0.8819444444444444,0,222.43943642600314
2025-03-22,Urban,140,167.88385480980833,6.094475902312377,18.010524266720047,54,130,10,0.9285714285714286,1,250.32201941326218
2025-03-07,Urban,98,72.64194623188176,2.0881381060742776,8.139553669497623,48,91,7,0.9285714285714286,0,202.1936991946041
2025-01-29,Urban,125,129.52349035093616,3.789320711505147,11.208364937987566,23,107,18,0.856,1,163.30418407684797
2025-03-25,Urban,128,105.83278557950939,2.874487194644079,12.87532637056451,6,118,10,0.921875,1,124.59360479377156
2025-03-11,Suburban,101,61.09135673130452,2.120619446736481,7.016789076964802,24,89,12,0.8811881188118812,0,147.17255203928795
2025-01-08,Suburban,157,95.07158761346199,2.6079535606377946,9.325426324379182,57,146,11,0.9299363057324841,1,232.84967671080176
2025-01-29,Urban,136,119.18218621708007,3.3743769812605025,12.009165517235575,24,128,8,0.9411764705882353,1,153.97572602836513
2025-02-20,Urban,93,83.04908814564187,2.782939580179503,10.148472054642918,21,86,7,0.9247311827956989,0,134.43571962216302
2025-02-02,Urban,123,75.46564360712007,2.2742725209175205,9.399122222228879,56,107,16,0.8699186991869918,1,184.57177618588403
2025-01-03,Urban,95,96.15486275613523,3.533922017567459,8.044902644769364,42,81,14,0.8526315789473684,0,176.6148484749592
2025-03-01,Rural,176,136.64675783562706,4.298626777591677,12.8483690446406,31,154,22,0.875,1,172.1751305445887
2025-02-04,Suburban,156,146.00599430376485,3.820350273724551,15.431387489483228,47,138,18,0.8846153846153846,1,213.23061509529583
2025-03-10,Rural,91,71.03018139483186,2.268039934169987,7.188031716111486,58,70,21,0.7692307692307693,1,199.63016649515347
2025-03-17,Urban,134,93.8375989154923,2.496112291353171,10.350267358822439,41,123,11,0.917910447761194,1,195.18603105229042
2025-03-25,Urban,130,109.75955161071228,3.2421633629918976,11.702074582223293,30,112,18,0.8615384615384616,0,171.86623209586398
2025-01-20,Urban,118,87.24495422716745,3.129510101902495,8.233624926381234,56,109,9,0.923728813559322,0,180.02373457537178
2025-03-14,Rural,112,103.13862564896809,3.0589871164626197,8.94427323433759,34,100,12,0.8928571428571429,1,180.5771629790663
2025-02-08,Suburban,112,80.56127723525145,2.4719820615410186,9.221208946343138,18,102,10,0.9107142857142857,0,115.30501416569224
2025-01-04,Urban,108,97.74470728657184,3.1551293139941468,8.603192507472034,12,96,12,0.8888888888888888,1,101.08432567107255
2025-01-19,Suburban,148,102.77521212035543,3.835689362261539,12.110825924982741,35,136,12,0.918918918918919,0,148.5423639002421
2025-02-14,Urban,149,149.38513902802916,4.780228085967945,16.860684366875365,7,138,11,0.9261744966442953,1,142.0881309194023
2025-02-12,Suburban,110,115.75988717313396,4.43670056160952,14.205931106198568,41,95,15,0.8636363636363636,1,211.09835472431502
2025-01-13,Rural,159,105.93160994744369,4.000206440576782,12.370495023775458,40,147,12,0.9245283018867925,1,178.7496037999368
2025-01-13,Suburban,110,96.87495919446438,3.1011152947966987,8.301756310883373,25,96,14,0.8727272727272727,0,167.1828206837888
2025-03-01,Suburban,168,107.94386742601125,3.6491288680660943,10.972408600786396,6,156,12,0.9285714285714286,0,117.68540214831204
2025-02-26,Urban,125,119.86368341565019,3.082662734916611,14.422877809747314,1,105,20,0.84,1,68.81962448265706
2025-03-27,Urban,176,133.52109386137053,4.358365762981227,11.278160212737586,46,160,16,0.9090909090909091,1,221.0035220180069
2025-02-21,Urban,156,142.98564916010304,3.931647411875818,12.4162930875821,16,140,16,0.8974358974358975,1,142.6493261225532
2025-02-22,Urban,131,119.27243533760527,3.619392925946004,10.824517383950331,48,124,7,0.9465648854961832,0,189.42546644654885
2025-03-27,Suburban,89,102.76052208674894,2.88967403740088,8.757582682275821,4,72,17,0.8089887640449438,0,121.73808117462742
2025-02-12,Suburban,167,155.21813890138603,5.370546557737868,17.478501190592127,29,155,12,0.9281437125748503,0,188.28626693936548
2025-03-24,Urban,153,145.31926043814138,3.713890985073534,12.808563115905287,38,140,13,0.9150326797385621,1,197.31427310168348
2025-03-13,Rural,120,100.91902505503538,3.0626694841592306,9.379122243207432,47,108,12,0.9,1,196.40055978572613
2025-03-13,Urban,174,203.48391057228605,5.430602216433649,17.726566314137646,28,153,21,0.8793103448275862,1,190.8001290987686
2025-02-11,Urban,156,166.34460112354745,5.45827268291257,14.868596773042768,22,142,14,0.9102564102564102,1,212.57151798996733
2025-03-31,Urban,82,63.241940282899805,2.386202847445559,6.737915335444931,8,75,7,0.9146341463414634,0,101.07246909736557
2025-01-26,Urban,138,152.700553702272,4.349739890727431,13.759788983528637,32,121,17,0.8768115942028986,1,193.52307484860233
2025-01-23,Urban,131,112.58635391054807,4.482584190246396,12.440721370177549,33,116,15,0.8854961832061069,1,170.55222715361836
2025-02-12,Urban,113,123.98363233157768,3.8588847903311825,13.311007644459286,13,100,13,0.8849557522123894,1,105.66105541714248
2025-03-18,Urban,128,139.99780364494094,5.01927650920712,16.603897710066775,27,117,11,0.9140625,1,160.50759063164313
2025-01-28,Rural,107,76.32546599017525,2.218077968854701,6.501147668054872,18,102,5,0.9532710280373832,0,99.68727672085959
2025-01-09,Urban,162,165.35091797048366,4.165923663320526,18.043504498076302,18,142,20,0.8765432098765432,1,142.28229764703954
2025-01-20,Urban,166,128.54803974293048,4.021393494057637,12.74963243396574,13,155,11,0.9337349397590361,0,109.44277080506572
2025-02-25,Urban,175,136.23673034923016,3.656137563635295,14.242761219989232,22,148,27,0.8457142857142858,1,149.41419464377904
2025-03-24,Suburban,92,71.55841384380805,2.193915266000801,6.043931721364021,14,79,13,0.8586956521739131,0,114.18887991181533
2025-02-08,Urban,176,182.2200069423305,5.617555069468826,19.509225888067085,11,160,16,0.9090909090909091,1,134.66611704815554
2025-02-20,Rural,177,130.60752563836732,3.352663111399,11.751428087974881,39,166,11,0.9378531073446328,1,207.30063250675818
2025-01-12,Suburban,176,105.69565620198712,2.7561164862486733,9.253962511783095,50,160,16,0.9090909090909091,1,208.79701106351615
2025-03-20,Suburban,148,152.31303258925783,4.140402960237933,15.633994319976164,53,134,14,0.9054054054054054,0,227.5223398183204
2025-02-24,Suburban,146,102.59578355995697,3.484457069910484,10.785152584061493,22,131,15,0.8972602739726028,1,188.53975568201676
2025-03-19,Urban,140,92.7765212058581,2.7965687469057956,8.441148422379213,36,122,18,0.8714285714285714,1,163.57629345271002
2025-01-11,Urban,139,103.20884445754461,3.6394377521984835,8.8579239659885,17,124,15,0.8920863309352518,1,151.568630384844
2025-01-26,Urban,150,124.19104700904336,3.922803179613452,11.269884251410131,51,143,7,0.9533333333333334,0,218.28484012801528
2025-02-11,Suburban,103,91.21101103784379,2.827091620938642,10.238643442847954,32,95,8,0.9223300970873787,0,188.38025356853137
2025-01-27,Urban,142,88.99736746871613,2.374871674087543,7.703244879953329,14,129,13,0.9084507042253521,0,144.1903794811836
2025-01-11,Urban,165,195.08675993010868,5.075041638970527,20.427234237765607,42,152,13,0.9212121212121213,1,225.54335364377118
2025-02-07,Rural,140,144.14929648724288,4.617313397983987,13.98839868726608,57,119,21,0.85,1,230.80102932769492
2025-02-12,Urban,102,80.97947679784937,3.2051320216164654,7.150036914672806,29,85,17,0.8333333333333334,1,121.66143494045141
2025-01-19,Rural,109,86.24280062646498,2.273939223439797,9.852290125070693,6,101,8,0.926605504587156,0,107.44049532283258
2025-03-05,Suburban,139,120.8084486173295,4.374870006666893,10.846472335423305,50,128,11,0.920863309352518,1,223.49703885777632
2025-01-06,Urban,97,94.64744868480851,2.7571316720434638,9.114167335825227,57,89,8,0.9175257731958762,0,210.08628478608398
2025-02-15,Urban,175,120.3691719918416,4.74369428900524,10.400532229907112,4,168,7,0.96,0,146.196707222676
2025-02-11,Urban,135,96.30331491496113,3.1073005761473875,11.084786748615453,11,123,12,0.9111111111111111,0,123.05388924011017
2025-03-06,Suburban,132,147.26721896041724,3.7011666973547768,15.209267939731578,45,118,14,0.8939393939393939,1,238.5818277329764
2025-03-13,Suburban,86,64.82275407267613,2.44518167403979,5.720644591638457,40,72,14,0.8372093023255814,1,159.14853835640335
2025-02-28,Suburban,176,145.74859178617874,4.648277630950932,18.045055396152538,10,164,12,0.9318181818181818,0,119.68354814938098
2025-02-21,Rural,148,166.16894036437037,5.612441025684915,19.66774368426108,55,134,14,0.9054054054054054,1,230.5846664829149
2025-02-16,Suburban,171,170.63896729642178,4.423412059767877,14.264775649142674,28,164,7,0.9590643274853801,0,190.6755135295781
2025-01-07,Urban,151,121.55909626835695,3.19555130233634,13.326544310806385,11,144,7,0.9536423841059603,0,117.78862335923354
2025-01-11,Urban,158,159.61471693469403,5.587678172615267,13.4105528421966,35,142,16,0.8987341772151899,1,166.70603617714977
2025-03-02,Rural,131,80.14710072897913,3.0569708119778216,9.180520287546189,15,110,21,0.8396946564885496,1,80.02683195558316
2025-03-09,Urban,83,86.43500446856598,2.512128746201931,9.152006257580421,8,72,11,0.8674698795180723,0,129.49565451878573
2025-01-25,Urban,113,100.81968754700104,3.355563548756541,9.155872588536615,20,99,14,0.8761061946902655,0,148.11650059294158
2025-01-12,Suburban,148,161.01057467886014,4.589645519793463,15.145221874062642,50,134,14,0.9054054054054054,1,236.0184575071361
2025-01-26,Urban,112,131.35165021483468,5.154724904672525,12.722338372876562,59,95,17,0.8482142857142857,1,237.04296379300024
2025-01-12,Rural,148,171.0100231951177,6.33347268082126,16.898897081610254,21,135,13,0.9121621621621622,1,166.55631222092632
2025-02-12,Suburban,117,134.03040605056492,3.797370458049011,11.784175605751491,1,99,18,0.8461538461538461,1,134.9018768866107
2025-02-20,Urban,177,160.59244932017882,5.697685278966275,17.963774646851952,29,169,8,0.9548022598870056,0,153.51067907587705
2025-02-06,Rural,105,85.6889531907531,2.2630829165520447,8.770723966838489,24,85,20,0.8095238095238095,1,99.16261870840441
2025-02-15,Urban,80,70.3216955870723,2.717340971639214,8.156257487461925,30,68,12,0.85,0,141.1278576908007
2025-02-22,Urban,83,84.15682096500537,2.9808775904247304,8.104652768711167,40,72,11,0.8674698795180723,1,174.6723738403431
2025-03-29,Urban,118,133.38704260248002,3.3364774519867626,14.817197248357806,35,111,7,0.940677966101695,1,169.01123779822143
2025-03-21,Urban,133,96.31750697940954,3.0580732201990686,10.317483394758758,33,116,17,0.8721804511278195,1,132.29216534612567
2025-01-13,Urban,169,194.5047862680167,5.4721509264877355,19.67675567675391,20,152,17,0.8994082840236687,1,199.06569699642162
2025-03-30,Urban,112,121.98011158837656,4.3972728989121,15.046117262706769,57,101,11,0.9017857142857143,0,216.7614817320415
2025-02-23,Urban,112,132.97912421997736,3.8941959530102115,15.891858206759142,16,101,11,0.9017857142857143,0,162.37133140586326
2025-02-26,Urban,151,170.35081065932084,4.746259661158384,15.855854404681887,9,140,11,0.9271523178807947,0,179.28950353399554
2025-01-04,Suburban,99,76.02827738369925,2.5583973754443083,7.825156134828067,31,93,6,0.9393939393939394,0,117.94243552410876
2025-03-16,Rural,95,63.039486946610715,1.6840412972307972,5.501230636584201,17,88,7,0.9263157894736842,0,119.78610594672894
2025-02-18,Urban,100,66.73446431949532,1.9598234283565263,6.191334625257312,59,92,8,0.92,0,206.35909410691926
2025-01-07,Urban,124,96.06701490222373,3.1153321441578585,11.959933501078917,31,118,6,0.9516129032258065,0,174.92202126445386
2025-01-11,Urban,169,163.67822961203225,4.905740020717842,15.63777451647189,48,153,16,0.9053254437869822,1,217.17086274120854
2025-02-23,Urban,166,179.71030447927836,5.340349483088916,21.458204393574885,23,151,15,0.9096385542168675,1,186.97176610806804
2025-03-28,Suburban,161,183.46757965441915,6.675667993079839,16.49334663879275,6,145,16,0.9006211180124224,1,168.40714539879025
2025-02-14,Suburban,141,137.36953631763708,4.425424447467908,11.479958488481103,30,127,14,0.900709219858156,0,187.43978577554213
2025-01-23,Urban,110,66.37166664137155,2.2012754685256684,6.555358946160944,55,103,7,0.9363636363636364,0,224.36478395732868
2025-01-28,Urban,121,86.12659797524553,2.7770643288756482,8.025873722478241,7,108,13,0.8925619834710744,0,89.69423959708617
2025-02-26,Urban,91,60.04505073039388,1.648834699942751,6.709501483955716,56,73,18,0.8021978021978022,1,196.16301448047724
2025-01-26,Suburban,144,117.79123468916245,3.6537923131621564,12.080667841012307,48,128,16,0.8888888888888888,1,203.16995430664886
2025-01-25,Urban,152,136.92321061939762,3.501447716338442,11.985175098495734,40,130,22,0.8552631578947368,1,194.3312878342135
2025-02-23,Rural,82,51.335141186065194,1.745787653502904,5.9212187034659,42,68,14,0.8292682926829268,0,171.43034558504155
2025-01-29,Suburban,169,136.73566674567942,4.377565007221144,15.088668923020084,46,152,17,0.8994082840236687,1,212.68072482869135
2025-03-24,Urban,88,62.260686820217025,1.6916664245117368,6.36499442301729,11,80,8,0.9090909090909091,0,81.81133777136668
2025-02-05,Suburban,130,128.47147296819216,3.8707455574235197,11.841784999389057,34,121,9,0.9307692307692308,1,201.28988798924783
2025-01-14,Rural,95,83.46352505148738,2.513551086864959,8.782365494221418,12,80,15,0.8421052631578947,1,127.53695283319671
2025-03-19,Suburban,167,149.83082822277765,5.807373383176739,12.794102559975425,52,155,12,0.9281437125748503,1,258.40923283696486
2025-02-04,Urban,157,134.488566432752,4.3412824299128,16.05291528313811,52,142,15,0.9044585987261147,1,235.78667513165811
2025-01-30,Urban,82,96.23616975593909,3.3115223127933313,10.148051224095092,45,72,10,0.8780487804878049,0,183.84763970816294
2025-01-17,Rural,177,129.00487028791002,3.2259260739208977,11.90541297582431,47,160,17,0.903954802259887,1,204.3850995165475
2025-03-08,Suburban,176,160.15974583951314,5.406176644872316,17.987499781014957,27,158,18,0.8977272727272727,1,204.79588954315497
2025-03-21,Suburban,103,107.28587336497777,2.8035805602599124,10.096873861837135,58,90,13,0.8737864077669902,1,204.30069692111874
2025-01-30,Rural,152,141.9842104778721,4.040126513684091,16.4013374373251,12,140,12,0.9210526315789473,1,126.89435975715139
2025-02-14,Rural,92,106.48195289156743,3.535991583512065,12.947832437353709,13,83,9,0.9021739130434783,0,133.6484925625359
2025-03-20,Rural,81,66.96926208416642,2.0200051403900066,7.893536756392482,8,72,9,0.8888888888888888,0,69.60294159604427
2025-03-30,Urban,150,131.730822519586,3.5027305019663433,11.23988964702717,16,134,16,0.8933333333333333,1,154.83951819834047
2025-02-20,Suburban,100,65.3113389128837,1.707462572528015,6.398678976613767,29,89,11,0.89,1,150.04937115661167
